Antecedents,Consequents,Support,Confidence,Lift
"['High TP', 'Moderate CN', 'Normal Depression', 'Low ESF']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['High TP', 'Moderate CP', 'Mild Anxiety', 'Normal Depression']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['High TP', 'Mild Depression', 'Moderate TN', 'Normal Anxiety']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['High TP', 'Moderate CP', 'Moderate CN', 'Moderate PreTest']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['High TP', 'Moderate CP', 'Moderate CN', 'Normal Stress']",['Positive Delta'],0.01485148514851485,1.0,1.2469135802469136
"['High TP', 'Moderate CN', 'Moderate PreTest', 'Normal Depression']",['Positive Delta'],0.009900990099009901,1.0,1.2469135802469136
"['High TP', 'Moderate CN', 'Moderate PreTest', 'Normal Stress']",['Positive Delta'],0.01485148514851485,1.0,1.2469135802469136
"['High TP', 'Moderate CP', 'Moderate PreTest', 'Moderate ESF']",['Positive Delta'],0.009900990099009901,1.0,1.2469135802469136
"['High TP', 'Moderate CP', 'Moderate PreTest', 'Normal Anxiety']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['High TP', 'Moderate CP', 'Moderate PreTest', 'Normal Depression']",['Positive Delta'],0.009900990099009901,1.0,1.2469135802469136
"['High TP', 'Moderate PreTest', 'Moderate TN', 'Normal Anxiety']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['High TP', 'Normal Depression', 'Moderate PreTest', 'Moderate TN']",['Positive Delta'],0.01485148514851485,1.0,1.2469135802469136
"['Low CN', 'Moderate CP', 'Moderate Anxiety', 'Normal Depression']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Low CN', 'Moderate TP', 'Moderate Anxiety', 'Normal Depression']",['Positive Delta'],0.009900990099009901,1.0,1.2469135802469136
"['Low CN', 'Normal Depression', 'Moderate PreTest', 'Moderate TN']",['Positive Delta'],0.009900990099009901,1.0,1.2469135802469136
"['Mild Depression', 'Moderate CRF', 'Low TN', 'Moderate PreTest']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate ESF', 'Mild Depression', 'Moderate TP', 'Low TN']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate Anxiety', 'Moderate CP', 'Low TN', 'Moderate ESF']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate Anxiety', 'Moderate TP', 'Low TN', 'Moderate ESF']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Mild Depression', 'Moderate CRF', 'Moderate CN', 'Normal Anxiety']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate Anxiety', 'Moderate CN', 'Moderate PreTest', 'Normal Depression']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate Anxiety', 'Moderate CP', 'Moderate PreTest', 'Normal Depression']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate Anxiety', 'Normal Depression', 'Moderate PreTest', 'Moderate TN']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
['High TN'],['Moderate Anxiety'],0.009900990099009901,0.33333333333333337,1.2469135802469136
['Moderate Stress'],['Moderate Anxiety'],0.0049504950495049506,0.33333333333333337,1.2469135802469136
"['Moderate TP', 'Mild Stress']",['Moderate Anxiety'],0.0049504950495049506,0.33333333333333337,1.2469135802469136
"['High TP', 'Moderate CRF', 'High ESF', 'Positive Delta']",['Moderate Anxiety'],0.0049504950495049506,0.33333333333333337,1.2469135802469136
"['High TP', 'Moderate CN', 'Moderate PreTest', 'Normal Stress']",['Moderate Anxiety'],0.0049504950495049506,0.33333333333333337,1.2469135802469136
"['Mild Depression', 'High ESF']",['Moderate TN'],0.0049504950495049506,0.5,1.2317073170731707
"['Mild Stress', 'Moderate PreTest']",['Moderate TN'],0.0049504950495049506,0.5,1.2317073170731707
"['Severe Anxiety', 'Moderate PreTest']",['Moderate TN'],0.0049504950495049506,0.5,1.2317073170731707
"['Moderate ESF', 'Moderate CP', 'High CRF']",['Moderate TN'],0.0049504950495049506,0.5,1.2317073170731707
"['Moderate CP', 'Normal Stress', 'High CRF']",['Moderate TN'],0.0049504950495049506,0.5,1.2317073170731707
"['Moderate ESF', 'Moderate TP', 'High CRF']",['Moderate TN'],0.0049504950495049506,0.5,1.2317073170731707
"['High ESF', 'Mild Anxiety', 'High PostTest']",['Moderate TN'],0.0049504950495049506,0.5,1.2317073170731707
"['Mild Stress', 'Normal Depression', 'High PostTest']",['Moderate TN'],0.0049504950495049506,0.5,1.2317073170731707
"['Low CN', 'Moderate CRF', 'Mild Stress']",['Moderate TN'],0.0049504950495049506,0.5,1.2317073170731707
"['Moderate CRF', 'Mild Stress', 'Normal Depression']",['Moderate TN'],0.0049504950495049506,0.5,1.2317073170731707
"['Moderate CRF', 'Positive Delta', 'Moderate PostTest']",['Moderate TN'],0.0049504950495049506,0.5,1.2317073170731707
"['Severe Anxiety', 'Moderate TP', 'Normal Stress']",['Moderate TN'],0.0049504950495049506,0.5,1.2317073170731707
"['Moderate Anxiety', 'Moderate CRF', 'High CP', 'Moderate Depression']",['Moderate TN'],0.0049504950495049506,0.5,1.2317073170731707
"['High TP', 'Moderate CN', 'Moderate PreTest', 'Normal Depression']",['Moderate TN'],0.0049504950495049506,0.5,1.2317073170731707
['Low PreTest'],['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
['Low PreTest'],['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
['Low TP'],['Moderate CRF'],0.009900990099009901,1.0,1.2242424242424244
['Severe Depression'],['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
['Severe Depression'],['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['High CN', 'High PostTest']",['Moderate ESF'],0.009900990099009901,1.0,1.2242424242424244
"['High TP', 'High CN']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['High TP', 'High CN']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate CRF', 'High CN']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['High CN', 'Normal Depression']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Normal Stress', 'High CN']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate Stress', 'High CP']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['High TN', 'Moderate PreTest']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['High TN', 'Normal Depression']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['High TN', 'Normal Stress']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['High TN', 'Moderate PreTest']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['High TN', 'Normal Depression']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['High TN', 'Normal Stress']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['High TP', 'Moderate Stress']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Low CN', 'Low TP']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Mild Depression', 'Low ESF']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Mild Stress', 'Low TN']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Mild Stress', 'Low TN']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Low TP', 'Moderate ESF']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Low TP', 'Normal Stress']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Mild Stress', 'Mild Anxiety']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Mild Stress', 'Mild Anxiety']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Mild Anxiety', 'Moderate Depression']",['Moderate CRF'],0.009900990099009901,1.0,1.2242424242424244
"['Mild Anxiety', 'Moderate Depression']",['Moderate ESF'],0.009900990099009901,1.0,1.2242424242424244
"['Mild Stress', 'Moderate PreTest']",['Moderate CRF'],0.009900990099009901,1.0,1.2242424242424244
"['Mild Stress', 'Moderate PreTest']",['Moderate ESF'],0.009900990099009901,1.0,1.2242424242424244
"['Mild Stress', 'Normal Depression']",['Moderate ESF'],0.01485148514851485,1.0,1.2242424242424244
"['Normal Anxiety', 'Moderate Depression']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Negative Delta', 'Moderate PreTest']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate PreTest', 'Moderate Depression']",['Moderate ESF'],0.009900990099009901,1.0,1.2242424242424244
"['Normal Anxiety', 'Moderate Depression']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Positive Delta', 'Moderate PostTest']",['Moderate ESF'],0.01485148514851485,1.0,1.2242424242424244
"['Negative Delta', 'Moderate PreTest']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['High CN', 'High CP', 'High PostTest']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['High PreTest', 'High CN', 'High PostTest']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate ESF', 'High TN', 'High CP']",['Moderate CRF'],0.009900990099009901,1.0,1.2242424242424244
"['Mild Anxiety', 'High CP', 'Moderate Depression']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Mild Stress', 'Moderate PreTest', 'High CP']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Mild Stress', 'Moderate PreTest', 'High CP']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate PostTest', 'Moderate TN', 'High CP']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Severe Anxiety', 'Moderate PreTest', 'High CP']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Severe Anxiety', 'Normal Depression', 'High CP']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Severe Anxiety', 'Normal Stress', 'High CP']",['Moderate CRF'],0.009900990099009901,1.0,1.2242424242424244
"['Moderate PreTest', 'High CP', 'Moderate Depression']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Severe Anxiety', 'Moderate PreTest', 'High CP']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Severe Anxiety', 'Normal Depression', 'High CP']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Severe Anxiety', 'Normal Stress', 'High CP']",['Moderate ESF'],0.009900990099009901,1.0,1.2242424242424244
"['Low CN', 'Mild Depression', 'High CRF']",['Moderate ESF'],0.009900990099009901,1.0,1.2242424242424244
"['Mild Depression', 'High CRF', 'Moderate PreTest']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Mild Depression', 'Positive Delta', 'High CRF']",['Moderate ESF'],0.01485148514851485,1.0,1.2242424242424244
"['Moderate CN', 'High CRF', 'Moderate PreTest']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['High CRF', 'Moderate TN', 'Moderate PreTest']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate TP', 'High TN', 'High PostTest']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate TP', 'Mild Stress', 'High PostTest']",['Moderate CRF'],0.009900990099009901,1.0,1.2242424242424244
"['Mild Stress', 'Normal Depression', 'High PostTest']",['Moderate ESF'],0.009900990099009901,1.0,1.2242424242424244
"['Normal Anxiety', 'High PreTest', 'Low ESF']",['Moderate CRF'],0.01485148514851485,1.0,1.2242424242424244
"['Severe Anxiety', 'Mild Depression', 'High PreTest']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Severe Anxiety', 'Mild Depression', 'High PreTest']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['High PreTest', 'Moderate PostTest', 'Normal Anxiety']",['Moderate CRF'],0.01485148514851485,1.0,1.2242424242424244
"['Severe Anxiety', 'High PreTest', 'Normal Stress']",['Moderate CRF'],0.01485148514851485,1.0,1.2242424242424244
"['Severe Anxiety', 'High PreTest', 'Normal Stress']",['Moderate ESF'],0.01485148514851485,1.0,1.2242424242424244
"['Moderate CP', 'Moderate CRF', 'High TN']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['High TP', 'Moderate CP', 'Mild Anxiety']",['Moderate CRF'],0.009900990099009901,1.0,1.2242424242424244
"['High TP', 'Moderate CP', 'Mild Anxiety']",['Moderate ESF'],0.009900990099009901,1.0,1.2242424242424244
"['High TP', 'Mild Anxiety', 'Moderate Depression']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['High TP', 'Mild Anxiety', 'Moderate Depression']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['High TP', 'Mild Depression', 'Severe Anxiety']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['High TP', 'Mild Depression', 'Severe Anxiety']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['High TP', 'Moderate TN', 'Moderate PostTest']",['Moderate CRF'],0.009900990099009901,1.0,1.2242424242424244
"['High TP', 'Moderate PreTest', 'Moderate Depression']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Low CN', 'Moderate Anxiety', 'Low ESF']",['Moderate CRF'],0.009900990099009901,1.0,1.2242424242424244
"['Low CN', 'Moderate CP', 'Low ESF']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Low CN', 'Negative Delta', 'Mild Anxiety']",['Moderate ESF'],0.01485148514851485,1.0,1.2242424242424244
"['Low CN', 'Moderate CRF', 'Mild Stress']",['Moderate ESF'],0.009900990099009901,1.0,1.2242424242424244
"['Low CN', 'Mild Stress', 'Normal Depression']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Low CN', 'Mild Stress', 'Normal Depression']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Low CN', 'Moderate ESF', 'Moderate Depression']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Low CN', 'Moderate CRF', 'Severe Anxiety']",['Moderate ESF'],0.01485148514851485,1.0,1.2242424242424244
"['Low CN', 'Moderate TN', 'Normal Anxiety']",['Moderate CRF'],0.01485148514851485,1.0,1.2242424242424244
"['Low CN', 'Moderate TN', 'Normal Anxiety']",['Moderate ESF'],0.01485148514851485,1.0,1.2242424242424244
"['Moderate CP', 'Low TN', 'Low ESF']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate TP', 'Low TN', 'Low ESF']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate Anxiety', 'Moderate PreTest', 'Low ESF']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate CN', 'Moderate PreTest', 'Low ESF']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Normal Anxiety', 'Moderate CN', 'Low ESF']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate PreTest', 'Moderate TN', 'Low ESF']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Normal Anxiety', 'Moderate TN', 'Low ESF']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Mild Depression', 'Moderate TP', 'Low TN']",['Moderate CRF'],0.009900990099009901,1.0,1.2242424242424244
"['Mild Depression', 'Low TN', 'Moderate PreTest']",['Moderate ESF'],0.009900990099009901,1.0,1.2242424242424244
"['Moderate Anxiety', 'Moderate CP', 'Low TN']",['Moderate CRF'],0.009900990099009901,1.0,1.2242424242424244
"['Moderate Anxiety', 'Moderate TP', 'Low TN']",['Moderate CRF'],0.009900990099009901,1.0,1.2242424242424244
"['Moderate CN', 'Low TN', 'Moderate PreTest']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate CN', 'Low TN', 'Moderate PreTest']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate CP', 'Low TN', 'Moderate PostTest']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate CP', 'Low TN', 'Moderate PostTest']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Severe Anxiety', 'Moderate CRF', 'Low TN']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Mild Depression', 'Mild Anxiety', 'Moderate CN']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Mild Depression', 'Mild Anxiety', 'Moderate CN']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Mild Depression', 'Moderate CP', 'Mild Anxiety']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Mild Depression', 'Moderate CP', 'Mild Anxiety']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Mild Anxiety', 'Moderate CN', 'Moderate PreTest']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Mild Anxiety', 'Moderate CN', 'Moderate PreTest']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate CP', 'Negative Delta', 'Mild Anxiety']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Mild Anxiety', 'Normal Stress', 'Moderate Depression']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Positive Delta', 'Mild Anxiety', 'Moderate Depression']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate CRF', 'Negative Delta', 'Mild Anxiety']",['Moderate ESF'],0.01485148514851485,1.0,1.2242424242424244
"['Positive Delta', 'Mild Anxiety', 'Moderate Depression']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Mild Depression', 'Negative Delta', 'Moderate CN']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Mild Depression', 'Moderate CP', 'Negative Delta']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Mild Depression', 'Moderate CP', 'Negative Delta']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Mild Depression', 'Negative Delta', 'Moderate CRF']",['Moderate ESF'],0.01485148514851485,1.0,1.2242424242424244
"['Mild Depression', 'Negative Delta', 'Moderate TN']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Mild Depression', 'Negative Delta', 'Moderate TN']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate ESF', 'Mild Stress', 'Moderate TP']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate CRF', 'Mild Stress', 'Normal Depression']",['Moderate ESF'],0.009900990099009901,1.0,1.2242424242424244
"['Moderate Anxiety', 'Moderate TP', 'Negative Delta']",['Moderate CRF'],0.009900990099009901,1.0,1.2242424242424244
"['Moderate Anxiety', 'Moderate TP', 'Negative Delta']",['Moderate ESF'],0.009900990099009901,1.0,1.2242424242424244
"['Moderate CN', 'Moderate PostTest', 'Normal Anxiety']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
